date,min,max,pm25,q1,q3,stdev,count
2021-09-25T00:00:00.000Z,0.2,5.37,0.97,0.6,1.7,0.987,570
2021-09-26T00:00:00.000Z,0.1,2.13,0.6,0.43,0.8,0.314,557
2021-09-27T00:00:00.000Z,0.3,2.17,1.1,0.77,1.4,0.413,474
2021-09-28T00:00:00.000Z,1,5,2.12,1.73,2.67,0.717,558
2021-09-29T00:00:00.000Z,4.37,9.13,6.27,5.6,7.57,1.098,554
2021-09-30T00:00:00.000Z,2.17,6.93,4.26,3.47,5.5,1.211,555
2021-10-01T00:00:00.000Z,1.6,9.77,4.8,3.03,6.8,2.136,548
2021-10-02T00:00:00.000Z,2.52,9.17,5.45,4,6.33,1.357,548
2021-10-03T00:00:00.000Z,4.7,623.97,6.27,5.83,7.47,33.301,551
2021-10-04T00:00:00.000Z,4.67,13.57,9.97,9.17,11.27,1.553,563
2021-10-05T00:00:00.000Z,1.1,10.5,5.6,3.27,7.5,2.342,578
2021-10-06T00:00:00.000Z,2.6,15.27,8.89,5.6,11.27,3.028,572
2021-10-07T00:00:00.000Z,0.1,5.9,0.7,0.4,1.9,1.377,573
2021-10-08T00:00:00.000Z,0.53,16.57,2.83,1.1,3.6,1.71,563
2021-10-09T00:00:00.000Z,0.53,7.03,1.93,1.33,2.52,1.163,562
2021-10-10T00:00:00.000Z,0.8,6.7,3.2,2.17,4.37,1.251,563
2021-10-11T00:00:00.000Z,0.1,10.19,0.89,0.53,1.73,1.113,574
2021-10-12T00:00:00.000Z,0.2,2.47,0.5,0.4,0.7,0.387,570
2021-10-13T00:00:00.000Z,0.2,17.37,0.7,0.4,1.5,2.609,562
2021-10-14T00:00:00.000Z,0.23,2.5,0.97,0.7,1.27,0.467,560
2021-10-15T00:00:00.000Z,0.1,2.9,0.73,0.23,2.02,0.891,561
2021-10-16T00:00:00.000Z,0.2,1.4,0.4,0.33,0.5,0.136,570
2021-10-17T00:00:00.000Z,0.2,1,0.4,0.3,0.47,0.109,570
2021-10-18T00:00:00.000Z,0.1,3,0.4,0.33,0.6,0.335,550
2021-10-19T00:00:00.000Z,0.2,1.33,0.47,0.4,0.6,0.186,583
2021-10-20T00:00:00.000Z,0.2,2.77,0.4,0.3,0.67,0.281,556
2021-10-21T00:00:00.000Z,0.2,1.67,0.8,0.42,1,0.326,573
2021-10-22T00:00:00.000Z,0.2,2.1,0.6,0.5,0.8,0.278,567
2021-10-23T00:00:00.000Z,0.2,2.13,0.77,0.6,0.93,0.264,554
2021-10-24T00:00:00.000Z,0.2,5.2,1.27,0.9,1.53,0.538,560
2021-10-25T00:00:00.000Z,0.6,8.43,2.1,1.4,2.77,1.063,573
2021-10-26T00:00:00.000Z,0.7,4.3,1.8,1.33,2.6,0.764,555
2021-10-27T00:00:00.000Z,0.3,5.3,1.3,0.8,1.87,0.774,549
2021-10-28T00:00:00.000Z,0.8,6.7,1.93,1.43,2.57,0.925,545
2021-10-29T00:00:00.000Z,0.8,8.69,3.83,2.29,5,1.833,561
2021-10-30T00:00:00.000Z,5.07,22.67,10.75,8.57,12.97,3.691,574
2021-10-31T00:00:00.000Z,3.3,28.37,7.67,5.13,14.68,6.817,549
2021-11-01T00:00:00.000Z,3.6,18.47,8.86,6.3,11.6,3.577,542
2021-11-02T00:00:00.000Z,7.73,24.4,16.73,15.18,18.8,3.058,501
2021-11-03T00:00:00.000Z,7.73,20.13,12.7,10.42,17.07,3.529,520
2021-11-04T00:00:00.000Z,1.6,8.77,5.5,2.6,6.5,2.009,561
2021-11-05T00:00:00.000Z,0.23,8.47,1.97,1.4,2.6,0.954,561
2021-11-06T00:00:00.000Z,0.2,2.23,0.5,0.4,0.63,0.27,554
2021-11-07T00:00:00.000Z,0.17,2.02,0.6,0.4,0.83,0.305,553
2021-11-08T00:00:00.000Z,0.2,3.8,0.63,0.4,1.03,0.562,467
2021-11-09T00:00:00.000Z,0.1,1.97,0.67,0.47,1.1,0.432,539
2021-11-10T00:00:00.000Z,0.27,5.43,0.9,0.6,1.63,0.964,542
2021-11-11T00:00:00.000Z,0.1,2.47,0.63,0.47,0.87,0.308,514
2021-11-12T00:00:00.000Z,0.1,1.87,0.33,0.28,0.5,0.228,496
2021-11-13T00:00:00.000Z,0.2,2.5,0.6,0.4,1.1,0.465,548
2021-11-14T00:00:00.000Z,0.17,2.83,0.56,0.4,0.8,0.329,542
2021-11-15T00:00:00.000Z,0.2,1.5,0.6,0.5,0.7,0.196,542
2021-11-16T00:00:00.000Z,0.2,3.17,0.9,0.5,1.7,0.702,525
2021-11-17T00:00:00.000Z,0.6,3.3,1.53,1.07,1.9,0.53,406
2021-11-18T00:00:00.000Z,0.2,2.17,0.6,0.5,0.7,0.219,499
2021-11-19T00:00:00.000Z,0.13,3.3,0.4,0.3,0.7,0.434,479
2021-11-20T00:00:00.000Z,0.1,3.67,0.3,0.27,0.5,0.452,513
2021-11-21T00:00:00.000Z,0.1,1.57,0.3,0.3,0.4,0.18,558
2021-11-22T00:00:00.000Z,0.2,2,0.4,0.3,0.6,0.268,548
2021-11-23T00:00:00.000Z,0.2,1.77,0.4,0.3,0.67,0.264,551
2021-11-24T00:00:00.000Z,0.1,1.57,0.37,0.3,0.5,0.219,555
2021-11-25T00:00:00.000Z,0.1,1.2,0.3,0.3,0.47,0.167,550
2021-11-26T00:00:00.000Z,0.2,1.9,0.4,0.3,0.67,0.282,564
2021-11-27T00:00:00.000Z,0.2,1.7,0.4,0.3,0.5,0.205,543
2021-11-28T00:00:00.000Z,0.2,1.5,0.43,0.3,0.6,0.22,542
2021-11-29T00:00:00.000Z,0.17,2.43,0.4,0.3,0.7,0.308,542
2021-11-30T00:00:00.000Z,0.2,1.5,0.4,0.3,0.53,0.212,545
2021-12-01T00:00:00.000Z,0.1,1.77,0.3,0.27,0.4,0.221,531
2021-12-02T00:00:00.000Z,0.1,4.23,0.33,0.3,0.56,0.452,530
2021-12-03T00:00:00.000Z,0.2,2.27,0.73,0.4,1.03,0.404,242
2021-12-04T00:00:00.000Z,0.2,1.6,0.4,0.3,0.6,0.222,529
2021-12-05T00:00:00.000Z,0.2,2,0.4,0.3,0.5,0.243,520
2021-12-06T00:00:00.000Z,0.1,6.47,0.4,0.3,0.7,0.451,550
2021-12-07T00:00:00.000Z,0.2,2.4,0.67,0.47,0.87,0.303,530
2021-12-08T00:00:00.000Z,0.2,1.9,0.37,0.3,0.53,0.227,529
2021-12-09T00:00:00.000Z,0.3,4.5,1.6,1.1,2.25,0.766,532
2021-12-10T00:00:00.000Z,1.1,5.3,2.33,1.9,3.47,1.01,514
2021-12-11T00:00:00.000Z,2.2,6.6,4,3.47,4.67,0.82,539
2021-12-12T00:00:00.000Z,0.56,6.93,3.9,2.69,4.57,1.341,465
2021-12-13T00:00:00.000Z,0.9,6.6,3.65,2.52,4.67,1.259,450
2021-12-14T00:00:00.000Z,0.2,4.73,1.53,0.93,2.4,1.064,478
2021-12-15T00:00:00.000Z,0.3,2.2,1,0.8,1.27,0.343,520
2021-12-16T00:00:00.000Z,0.2,1.77,0.4,0.3,0.6,0.273,528
2021-12-17T00:00:00.000Z,0.2,1.6,0.47,0.3,0.63,0.239,547
2021-12-18T00:00:00.000Z,0.1,1.07,0.33,0.23,0.5,0.168,526
2021-12-19T00:00:00.000Z,0.2,1.5,0.53,0.3,0.8,0.295,537
2021-12-20T00:00:00.000Z,0.2,1.7,0.53,0.33,0.9,0.349,510
2021-12-21T00:00:00.000Z,0.2,2.02,0.33,0.3,0.5,0.221,546
2021-12-22T00:00:00.000Z,0.2,3.5,0.4,0.3,0.63,0.333,531
2021-12-23T00:00:00.000Z,0.2,1.83,0.3,0.3,0.4,0.17,502
2021-12-24T00:00:00.000Z,0.2,4.03,0.37,0.3,0.5,0.255,542
2021-12-25T00:00:00.000Z,0.2,1.83,0.4,0.3,0.5,0.204,527
2021-12-26T00:00:00.000Z,0.2,4.53,0.5,0.3,0.77,0.467,557
2021-12-27T00:00:00.000Z,0.2,2.29,0.5,0.33,0.73,0.36,561
2021-12-28T00:00:00.000Z,0.3,4.26,1.12,0.77,1.5,0.576,534
2021-12-29T00:00:00.000Z,0.7,5.17,2,1.67,2.45,0.653,560
2021-12-30T00:00:00.000Z,0.37,4.76,1.43,1,2.06,0.857,552
2021-12-31T00:00:00.000Z,0.2,2.29,0.6,0.4,0.89,0.376,549
2022-01-01T00:00:00.000Z,0.2,2,0.4,0.3,0.5,0.227,554
2022-01-02T00:00:00.000Z,0.2,2,0.6,0.5,0.8,0.237,551
2022-01-03T00:00:00.000Z,0.4,3.55,1.07,0.8,1.4,0.507,545
2022-01-04T00:00:00.000Z,0.5,2.63,1.1,0.93,1.3,0.296,561
2022-01-05T00:00:00.000Z,0.2,2,0.6,0.3,1,0.407,549
2022-01-06T00:00:00.000Z,0.17,1.43,0.3,0.3,0.4,0.187,570
2022-01-07T00:00:00.000Z,0.1,2.23,0.3,0.3,0.4,0.231,565
2022-01-08T00:00:00.000Z,0.17,5.6,0.6,0.3,1.4,0.713,522
2022-01-09T00:00:00.000Z,0.2,2.67,1.27,0.97,1.57,0.468,521
2022-01-10T00:00:00.000Z,0.2,3,1,0.4,1.5,0.629,533
2022-01-11T00:00:00.000Z,0.6,4.57,2.77,1.85,3.25,0.816,549
2022-01-12T00:00:00.000Z,0.1,4.87,1.12,0.9,2.47,1.064,559
2022-01-13T00:00:00.000Z,0.1,1.97,0.47,0.3,0.7,0.302,550
2022-01-14T00:00:00.000Z,0.2,3.53,0.4,0.3,0.6,0.254,545
2022-01-15T00:00:00.000Z,0.2,1.4,0.56,0.4,0.7,0.202,562
2022-01-16T00:00:00.000Z,0.2,1.4,0.5,0.3,0.7,0.247,550
2022-01-17T00:00:00.000Z,0.2,1.7,0.5,0.4,0.6,0.199,561
2022-01-18T00:00:00.000Z,0.2,3.5,0.5,0.37,0.7,0.372,546
2022-01-19T00:00:00.000Z,0.1,1.57,0.4,0.3,0.7,0.273,547
2022-01-20T00:00:00.000Z,0.1,1.12,0.4,0.3,0.5,0.177,569
2022-01-21T00:00:00.000Z,0.2,1.8,0.4,0.3,0.6,0.246,539
2022-01-22T00:00:00.000Z,0.2,1.73,0.6,0.3,0.8,0.292,559
2022-01-23T00:00:00.000Z,0.2,2.93,0.63,0.43,0.97,0.413,547
2022-01-24T00:00:00.000Z,0.2,2.4,0.83,0.5,1.2,0.45,541
2022-01-25T00:00:00.000Z,0.2,1.8,0.53,0.4,0.7,0.231,553
2022-01-26T00:00:00.000Z,0.2,3.63,0.83,0.5,1.3,0.519,520
2022-01-27T00:00:00.000Z,0.2,3.43,0.93,0.67,1.23,0.47,555
2022-01-28T00:00:00.000Z,0.2,1.63,0.4,0.3,0.5,0.179,551
2022-01-29T00:00:00.000Z,0.1,1.8,0.6,0.4,0.83,0.306,558
2022-01-30T00:00:00.000Z,0.2,1.53,0.3,0.3,0.43,0.165,561
2022-01-31T00:00:00.000Z,0.2,1.5,0.3,0.3,0.5,0.202,562
2022-02-01T00:00:00.000Z,0.2,6.7,0.37,0.3,0.5,0.397,532
2022-02-02T00:00:00.000Z,0.2,2.5,0.6,0.4,0.93,0.383,536
2022-02-03T00:00:00.000Z,0.2,2,0.43,0.3,0.7,0.306,522
2022-02-04T00:00:00.000Z,0.2,4.87,0.83,0.6,1.23,0.546,534
2022-02-05T00:00:00.000Z,0.2,2.1,0.8,0.6,1.07,0.339,552
2022-02-06T00:00:00.000Z,0.17,2.2,0.56,0.4,0.8,0.315,555
2022-02-07T00:00:00.000Z,0.2,1.7,0.5,0.3,0.63,0.22,565
2022-02-08T00:00:00.000Z,0.2,4.87,0.53,0.3,1.43,0.776,558
2022-02-09T00:00:00.000Z,0.1,1.97,0.43,0.3,0.6,0.236,531
2022-02-10T00:00:00.000Z,0.13,1.6,0.4,0.3,0.56,0.198,534
2022-02-11T00:00:00.000Z,0.2,1.87,0.4,0.3,0.56,0.23,539
2022-02-12T00:00:00.000Z,0.1,1.87,0.6,0.3,0.8,0.327,559
2022-02-13T00:00:00.000Z,0.2,2.77,1.2,0.87,1.63,0.532,566
2022-02-14T00:00:00.000Z,0.1,1.8,0.37,0.3,0.5,0.223,563
2022-02-15T00:00:00.000Z,0.13,1.57,0.53,0.37,0.7,0.266,583
2022-02-16T00:00:00.000Z,0.2,2.8,0.77,0.56,1.03,0.389,564
2022-02-17T00:00:00.000Z,0.23,1.93,0.8,0.67,1,0.27,571
2022-02-18T00:00:00.000Z,0.2,2.93,0.6,0.4,0.8,0.332,565
2022-02-19T00:00:00.000Z,0.2,10.77,0.6,0.3,0.9,1.118,570
2022-02-20T00:00:00.000Z,0.23,2.7,1.07,0.6,1.43,0.513,570
2022-02-21T00:00:00.000Z,0.2,2.83,1.12,0.73,1.53,0.551,567
2022-02-22T00:00:00.000Z,0.2,2.52,0.6,0.4,1.03,0.448,578
2022-02-23T00:00:00.000Z,0.2,2.93,0.83,0.56,1.4,0.613,574
2022-02-24T00:00:00.000Z,0.2,3.07,0.7,0.47,1.2,0.517,563
2022-02-25T00:00:00.000Z,0.2,3.3,0.56,0.4,0.9,0.453,563
2022-02-26T00:00:00.000Z,0.17,1.6,0.5,0.37,0.7,0.234,573
2022-02-27T00:00:00.000Z,0.3,2.27,1.1,0.8,1.33,0.341,570
2022-02-28T00:00:00.000Z,0.43,2.4,1.1,0.9,1.33,0.317,565
2022-03-01T00:00:00.000Z,0.9,4.5,2.63,2.23,2.93,0.586,576
2022-03-02T00:00:00.000Z,0.2,1.63,0.45,0.37,0.6,0.224,548
2022-03-03T00:00:00.000Z,0.2,2.43,0.47,0.37,0.6,0.316,573
2022-03-04T00:00:00.000Z,0.2,2.4,0.47,0.3,0.6,0.313,564
2022-03-05T00:00:00.000Z,0.2,2.9,0.8,0.5,1.1,0.41,568
2022-03-06T00:00:00.000Z,0.2,0.97,0.4,0.3,0.5,0.136,551
2022-03-07T00:00:00.000Z,0.3,3.67,1,0.6,2.06,0.84,578
2022-03-08T00:00:00.000Z,0.6,21.93,1.4,1.12,1.89,1.325,561
2022-03-09T00:00:00.000Z,0.33,3.07,1.32,1.1,1.6,0.395,564
2022-03-10T00:00:00.000Z,0.67,4.67,1.8,1.5,2.27,0.716,570
2022-03-11T00:00:00.000Z,1,7.13,2,1.67,2.97,1.274,571
2022-03-12T00:00:00.000Z,1.73,8,4.3,3.4,5.4,1.299,560
2022-03-13T00:00:00.000Z,0.5,6.4,1.8,1.5,2.43,1.014,549
2022-03-14T00:00:00.000Z,0.3,3.3,1.6,1.07,2,0.628,565
2022-03-15T00:00:00.000Z,0.33,16.3,3.57,1.8,10.17,4.526,572
2022-03-16T00:00:00.000Z,5.97,18.39,10.33,8.43,13.43,2.805,562
2022-03-17T00:00:00.000Z,1.37,17.63,8.13,4.57,11.93,4.11,562
2022-03-18T00:00:00.000Z,0.3,11.9,2.22,1.1,6.6,3.229,542
2022-03-19T00:00:00.000Z,0.3,3.03,1.12,0.8,1.9,0.651,575
2022-03-20T00:00:00.000Z,0.7,2.6,1.48,1.2,1.7,0.363,554
2022-03-21T00:00:00.000Z,0.5,5.03,1.3,1,1.63,0.586,547
2022-03-22T00:00:00.000Z,0.4,4.97,1.73,1.12,2.77,0.995,570
2022-03-23T00:00:00.000Z,1,5.87,3.43,2.69,4.09,1.016,556
2022-03-24T00:00:00.000Z,0.2,4.93,1.2,0.7,2.5,1.232,548
2022-03-25T00:00:00.000Z,0.2,4.4,0.9,0.5,1.6,0.895,563
2022-03-26T00:00:00.000Z,0.2,4.2,0.5,0.37,0.67,0.428,575
2022-03-27T00:00:00.000Z,0.2,2.8,0.5,0.37,0.77,0.308,562
2022-03-28T00:00:00.000Z,0.2,1.47,0.4,0.3,0.56,0.183,564
2022-03-29T00:00:00.000Z,0.2,2.37,0.5,0.37,0.67,0.227,569
2022-03-30T00:00:00.000Z,0.2,1.77,0.6,0.4,0.7,0.233,565
2022-03-31T00:00:00.000Z,0.1,1.97,0.7,0.37,0.93,0.351,578
2022-04-01T00:00:00.000Z,0.2,2.5,0.67,0.5,0.87,0.306,546
2022-04-02T00:00:00.000Z,0.2,2.83,0.5,0.4,0.75,0.362,505
2022-04-03T00:00:00.000Z,0.2,2.27,0.4,0.37,0.5,0.182,560
2022-04-04T00:00:00.000Z,0.2,5.47,0.5,0.4,0.6,0.315,568
2022-04-05T00:00:00.000Z,0.27,1.9,0.77,0.5,1,0.32,564
2022-04-06T00:00:00.000Z,0.4,2.2,0.93,0.7,1.4,0.408,571
2022-04-07T00:00:00.000Z,0.3,2.43,1,0.8,1.23,0.325,574
2022-04-08T00:00:00.000Z,0.1,2.33,0.2,0.2,0.7,0.359,578
2022-04-09T00:00:00.000Z,0.1,1.8,0.2,0.2,1,0.438,561
2022-04-10T00:00:00.000Z,0.33,2.83,1,0.83,1.2,0.355,573
2022-04-11T00:00:00.000Z,0.37,2.1,0.82,0.7,1.1,0.3,562
2022-04-12T00:00:00.000Z,0.3,5.97,0.77,0.6,1.1,0.531,578
2022-04-13T00:00:00.000Z,0.3,3.9,0.97,0.77,1.2,0.389,574
2022-04-14T00:00:00.000Z,0.37,4.57,0.97,0.7,1.5,0.626,566
2022-04-15T00:00:00.000Z,0.2,2.67,0.5,0.33,0.7,0.439,574
2022-04-16T00:00:00.000Z,0.3,4.76,1,0.7,1.32,0.728,576
2022-04-17T00:00:00.000Z,0.2,2.1,0.6,0.45,1,0.393,570
2022-04-18T00:00:00.000Z,0.8,3.43,1.53,1.3,1.83,0.389,568
2022-04-19T00:00:00.000Z,0.65,6.1,1.6,1.2,2.2,0.998,567
2022-04-20T00:00:00.000Z,0.4,5.57,1.67,0.9,2.4,0.984,570
2022-04-21T00:00:00.000Z,0.45,5,1.4,1,2.06,0.806,567
2022-04-22T00:00:00.000Z,0.08,1.4,0.47,0.3,0.6,0.238,574
2022-04-23T00:00:00.000Z,0.2,2,0.6,0.5,0.73,0.235,569
2022-04-24T00:00:00.000Z,0.3,2.63,0.7,0.6,0.9,0.254,575
2022-04-25T00:00:00.000Z,0.2,2.6,0.8,0.5,1.1,0.409,552
2022-04-26T00:00:00.000Z,0.2,1.77,0.56,0.47,0.7,0.226,553
2022-04-27T00:00:00.000Z,0.2,3.27,0.5,0.4,0.7,0.343,563
2022-04-28T00:00:00.000Z,0.2,1.7,0.5,0.4,0.67,0.224,560
2022-04-29T00:00:00.000Z,0.2,1.93,0.6,0.5,0.77,0.253,562
2022-04-30T00:00:00.000Z,0.2,4.09,0.63,0.5,1.1,0.771,574
2022-05-01T00:00:00.000Z,0.2,3.2,0.56,0.4,0.73,0.509,515
2022-05-02T00:00:00.000Z,0.2,1.27,0.56,0.4,0.7,0.191,446
2022-05-03T00:00:00.000Z,0.2,1.63,0.56,0.47,0.7,0.186,525
2022-05-04T00:00:00.000Z,0.2,1.2,0.5,0.4,0.6,0.159,580
2022-05-05T00:00:00.000Z,0.4,4.2,1,0.8,1.3,0.379,569
2022-05-06T00:00:00.000Z,0.3,3.2,0.7,0.53,0.9,0.525,571
2022-05-07T00:00:00.000Z,0.13,3.67,0.6,0.43,1,0.85,572
2022-05-08T00:00:00.000Z,0.2,249.7,0.6,0.5,0.8,10.722,562
2022-05-09T00:00:00.000Z,0.4,2.1,0.8,0.6,1.2,0.37,524
2022-05-10T00:00:00.000Z,1,5.17,1.63,1.47,1.92,0.709,512
2022-05-11T00:00:00.000Z,0.2,5.93,1.63,0.65,2.29,1.341,519
2022-05-12T00:00:00.000Z,0.3,4.03,1.33,0.7,2.33,0.925,527
2022-05-13T00:00:00.000Z,0.1,1.1,0.43,0.3,0.56,0.162,527
2022-05-14T00:00:00.000Z,0.2,1.37,0.6,0.4,0.73,0.203,541
2022-05-15T00:00:00.000Z,0.1,27.33,0.3,0.2,0.37,1.415,538
2022-05-16T00:00:00.000Z,0.17,1.53,0.3,0.3,0.4,0.125,521
2022-05-17T00:00:00.000Z,0.3,1.53,0.6,0.5,0.8,0.204,535
2022-05-18T00:00:00.000Z,0.3,1.57,0.8,0.6,0.95,0.243,513
2022-05-19T00:00:00.000Z,0.2,1.57,0.5,0.4,0.6,0.169,523
2022-05-20T00:00:00.000Z,0.4,50.95,0.9,0.7,1.2,3.036,514
2022-05-21T00:00:00.000Z,0.63,6.25,1.5,1.1,2.17,0.955,529
2022-05-22T00:00:00.000Z,0.93,222.25,1.55,1.3,1.9,11.353,509
2022-05-23T00:00:00.000Z,1.35,3.23,2.02,1.8,2.29,0.35,526
2022-05-24T00:00:00.000Z,1.2,3.2,1.9,1.67,2.2,0.366,522
2022-05-25T00:00:00.000Z,1.45,10.17,2.7,1.98,6.1,2.318,497
2022-05-26T00:00:00.000Z,1.2,10.23,4.82,2.63,6.53,2.281,518
2022-05-27T00:00:00.000Z,0.6,7.57,2.36,1.07,5.24,2.139,496
2022-05-28T00:00:00.000Z,0.23,1.8,0.73,0.6,0.9,0.242,532
2022-05-29T00:00:00.000Z,0.67,5.57,1.33,1,2.33,1.092,437
2022-05-30T00:00:00.000Z,1.5,5.25,3.15,2.54,3.77,0.79,458
2022-05-31T00:00:00.000Z,2.5,11.27,4.09,3.2,5.48,1.985,469
2022-06-01T00:00:00.000Z,0.47,6.4,3.2,1,4.4,1.689,494
2022-06-02T00:00:00.000Z,1.1,9.6,2.41,1.91,4.95,2.06,180
2022-06-03T00:00:00.000Z,0.77,6.53,1.9,1.57,2.5,0.925,291
2022-06-04T00:00:00.000Z,0.3,2.47,0.7,0.5,1,0.428,426
2022-06-05T00:00:00.000Z,0.2,1.25,0.55,0.4,0.8,0.241,436
2022-06-06T00:00:00.000Z,0.3,1.4,0.8,0.6,0.93,0.224,327
2022-06-07T00:00:00.000Z,0.45,3.13,1,0.8,1.3,0.471,520
2022-06-08T00:00:00.000Z,0.98,4.3,1.55,1.4,2.25,0.757,508
2022-06-09T00:00:00.000Z,1.55,5.03,3,2.29,3.7,0.817,510
2022-06-10T00:00:00.000Z,1,6,2.78,1.9,4.17,1.349,479
2022-06-11T00:00:00.000Z,1.42,575.53,3.66,2.72,6.22,41.626,474
2022-06-12T00:00:00.000Z,1,4.43,2.04,1.75,2.6,0.676,491
2022-06-13T00:00:00.000Z,0.5,5.93,1.2,0.95,1.64,1.076,457
2022-06-14T00:00:00.000Z,0.3,1.5,0.73,0.6,0.9,0.189,345
2022-06-15T00:00:00.000Z,0.1,1.63,0.8,0.5,0.9,0.255,484
2022-06-16T00:00:00.000Z,0.3,2.2,0.9,0.73,1,0.261,486
2022-06-17T00:00:00.000Z,0.4,1.67,0.9,0.8,1.1,0.226,419
2022-06-18T00:00:00.000Z,0.5,4,1.38,1.1,2.22,0.754,506
2022-06-19T00:00:00.000Z,0.1,3.8,1.3,0.5,2.2,0.995,449
2022-06-20T00:00:00.000Z,0.8,3.87,1.6,1.3,2.35,0.747,377
2022-06-21T00:00:00.000Z,1.05,3.8,2,1.6,2.67,0.64,367
2022-06-22T00:00:00.000Z,0.1,2.35,0.35,0.28,0.6,0.339,332
2022-06-23T00:00:00.000Z,0.98,3.78,2.1,1.6,2.8,0.64,294
2022-06-24T00:00:00.000Z,1.45,13.45,3.1,2.6,4.3,2.081,569
2022-06-25T00:00:00.000Z,2.72,11.7,4.59,3.9,6.2,1.834,577
2022-06-26T00:00:00.000Z,2.4,9.1,4.78,3.7,6.38,1.638,578
2022-06-27T00:00:00.000Z,2.97,176,6.63,5.22,7.75,10.702,547
2022-06-28T00:00:00.000Z,2.8,12.48,7.25,5.43,10.05,2.551,551
2022-06-29T00:00:00.000Z,5.82,14.5,9.56,8.52,11.25,1.925,562
2022-06-30T00:00:00.000Z,5.9,16.05,9.47,8.1,12.93,2.628,558
2022-07-01T00:00:00.000Z,2.2,19.85,4.07,3.25,12.2,5.116,555
2022-07-02T00:00:00.000Z,0.9,31.13,6.1,3.86,8.98,3.668,557
2022-07-03T00:00:00.000Z,0,132.69,1.1,0.4,2.17,8.519,526
2022-07-04T00:00:00.000Z,0.9,5.78,1.63,1.33,3,1.324,563
2022-07-05T00:00:00.000Z,0.13,4,0.9,0.56,1.42,1.066,539
2022-07-06T00:00:00.000Z,0.1,2.1,0.4,0.22,0.97,0.4,554
2022-07-07T00:00:00.000Z,0,1.4,0.6,0.3,0.85,0.336,374
2022-07-08T00:00:00.000Z,0.08,0.6,0.3,0.2,0.4,0.122,538
2022-07-09T00:00:00.000Z,0.2,2.17,0.7,0.5,0.9,0.285,541
2022-07-10T00:00:00.000Z,0.28,347.58,1.37,1,1.7,20.406,541
2022-07-11T00:00:00.000Z,0.32,2.9,1.21,0.9,1.85,0.523,550
2022-07-12T00:00:00.000Z,0.3,2.9,1.02,0.8,1.7,0.617,561
2022-07-13T00:00:00.000Z,0.47,10.43,1.84,1,2.38,1.008,518
2022-07-14T00:00:00.000Z,0.4,6.2,1.3,0.8,3.7,1.642,541
2022-07-15T00:00:00.000Z,0.3,1.83,0.73,0.6,0.98,0.291,517
2022-07-16T00:00:00.000Z,0.1,4.82,0.63,0.4,1,0.531,574
2022-07-17T00:00:00.000Z,0.1,0.9,0.3,0.2,0.4,0.161,573
2022-07-18T00:00:00.000Z,0.2,1.67,0.8,0.6,1,0.28,557
2022-07-19T00:00:00.000Z,0.1,1.53,0.5,0.3,0.73,0.298,576
2022-07-20T00:00:00.000Z,0.17,2.9,0.6,0.4,0.8,0.31,571
2022-07-21T00:00:00.000Z,1,12.9,5,2.72,5.95,2.587,566
2022-07-22T00:00:00.000Z,0.1,4.53,0.4,0.28,0.6,0.771,582
2022-07-23T00:00:00.000Z,0.1,3.35,0.5,0.38,0.67,0.311,566
2022-07-24T00:00:00.000Z,0.05,2.22,0.43,0.3,0.7,0.313,568
2022-07-25T00:00:00.000Z,0.4,10.9,4.09,0.9,5.13,2.532,582
2022-07-26T00:00:00.000Z,1.7,9.38,3.78,2.97,5.55,1.978,570
2022-07-27T00:00:00.000Z,0.1,7.22,0.4,0.3,1.5,2.003,575
2022-07-28T00:00:00.000Z,0.1,1.9,0.3,0.2,0.4,0.183,562
2022-07-29T00:00:00.000Z,0.2,2.2,0.9,0.5,1.27,0.431,565
2022-07-30T00:00:00.000Z,0.45,3.38,1.05,0.88,1.3,0.34,574
2022-07-31T00:00:00.000Z,0.4,87.63,1.8,1.14,2.5,5.49,580
2022-08-01T00:00:00.000Z,1,7.75,2.44,1.5,3.92,1.509,502
2022-08-02T00:00:00.000Z,0.13,3.42,0.82,0.4,1.17,0.636,547
2022-08-03T00:00:00.000Z,0.65,4.75,1.52,1.27,2.15,0.729,557
2022-08-04T00:00:00.000Z,1.4,7.6,2.35,1.98,3.75,1.201,454
2022-08-05T00:00:00.000Z,0.3,61.3,2.7,1.9,3.35,3.602,564
2022-08-06T00:00:00.000Z,0.3,1.4,0.8,0.6,1,0.225,557
2022-08-07T00:00:00.000Z,0.1,1.7,0.5,0.4,0.7,0.23,439
2022-08-08T00:00:00.000Z,0.08,2.7,0.63,0.31,1.2,0.528,517
2022-08-09T00:00:00.000Z,0.7,5.3,1.58,1.3,2.2,0.894,559
2022-08-10T00:00:00.000Z,0.7,4.5,1.73,1.42,2.1,0.84,481
2022-08-11T00:00:00.000Z,0.1,5.2,0.9,0.3,1.39,1.032,460
2022-08-12T00:00:00.000Z,0.6,44.05,1.27,0.95,1.52,3.593,560
2022-08-13T00:00:00.000Z,0.88,4.3,1.8,1.52,2.22,0.561,578
2022-08-14T00:00:00.000Z,0.35,16.52,1.2,0.75,2.17,1.205,541
2022-08-15T00:00:00.000Z,1.25,7.15,3.3,2.65,4.59,1.371,459
2022-08-16T00:00:00.000Z,4.38,9.68,7.9,6.31,8.38,1.283,584
2022-08-17T00:00:00.000Z,0.35,17.7,9.19,7.4,14.01,4.964,424
2022-08-18T00:00:00.000Z,0.3,1.6,0.75,0.6,0.9,0.239,468
